"year","species","D_cm","H_m","V_m3","X_utm","Y_utm"
2000,"piab",30.844,26.217,0.7,17.95,92.06
2008,"piab",22.245,23.931,0.2,84.17,42.64
2008,"piab",37.23,27.649,1,43.56,57.25
2008,"piab",26.596,25.685,0.4,30.39,97.12
2002,"piab",48.75,29.01,2.3,19.93,38.34
2008,"piab",27.534,26.493,0.7,65.87,61.36
2008,"piab",33.847,27.502,1,74.42,48.03
2008,"piab",21.878,23.785,0.2,99.82,21.22
2008,"piab",29.235,26.318,0.7,24.32,45.54
2008,"piab",21.702,23.958,0.2,63.18,55.53
2008,"piab",33.097,28.052,1,18.99,94.82
2008,"piab",28.031,27.003,0.7,12.17,26.36
2008,"piab",28.451,25.82,0.7,47.63,60
2008,"piab",28.379,26.449,0.7,37.36,96.52
2008,"piab",20.26,23.983,0.2,86.58,99.51
2008,"piab",41.874,28.537,1.4,90.1,24.65
2008,"piab",21.683,23.991,0.2,29.46,47.48
2008,"piab",32.15,28.517,0.7,51.07,63.84
2008,"piab",25.2,27.113,0.4,60.27,35.56
2008,"piab",35.035,27.245,1,23.51,85.11
2008,"piab",29.486,27.864,0.7,94.45,1.81
2000,"piab",24.961,24.653,0.4,5.51,12.07
2008,"piab",29.649,26.755,0.7,84.22,20
2008,"piab",23.018,26.329,0.4,84.89,69.36
2008,"piab",33.186,26.826,1,78.7,36.57
2008,"piab",36.966,27.414,1,33.33,92.65
2008,"piab",32.289,26.865,0.7,72.4,82.5
2008,"piab",38.13,29.226,1.4,26.78,12.96
2008,"piab",27.18,27.643,0.4,34.71,26.67
2008,"piab",26.678,27.183,0.4,45.86,52.28
2008,"piab",23.43,24.51,0.4,83.25,24.65
2008,"piab",39.505,29.06,1.4,18.09,39.89
2008,"piab",24.878,29.459,0.4,28.29,78.9
2008,"piab",30.301,26.451,0.7,90.65,70.56
2008,"piab",29.853,28.449,0.7,11.81,26.33
2008,"piab",20.842,25.777,0.2,35.18,95.86
2008,"piab",36.845,27.652,1,8.11,18.81
2008,"piab",32.099,26.755,0.7,22.04,19.67
2000,"piab",33.328,26.958,1,49.96,96.34
2008,"piab",32.694,28.948,1,38.56,17.92
2008,"piab",27.377,25.902,0.4,77.31,4.36
2008,"piab",31.058,26.686,0.7,71.48,21.29
2008,"piab",20.653,24.546,0.2,21.74,94.08
2008,"piab",33.267,29.366,1,70.4,2.77
2008,"piab",25.293,28.425,0.4,65.95,4
2008,"piab",37.893,27.604,1.4,37.43,36.53
2008,"piab",35.936,28.162,1,11.05,19.28
2008,"piab",42.291,28.542,1.4,2.1,74.48
2008,"piab",36.328,28.486,1,73.26,47.38
2008,"piab",46.757,29.247,1.8,25.33,90.98
2008,"piab",32.118,27.226,0.7,36.21,40.35
2008,"piab",21.824,24.111,0.2,98.55,74.39
2008,"piab",36.264,27.645,1,70.67,83.74
2008,"piab",20.504,25.269,0.2,58.24,68.78
2008,"piab",31.104,26.715,0.7,45.81,68.97
2008,"piab",25.604,26.808,0.4,68.73,10.19
2008,"piab",30.883,26.471,0.7,75.11,42.13
2008,"piab",23.917,24.668,0.4,47.39,11.07
2008,"piab",34.355,28.583,1,18.88,99.32
2008,"piab",23.932,24.798,0.4,99.53,47.86
2008,"piab",26.418,26.937,0.4,49.13,44.67
2008,"piab",30.689,27.273,0.7,44.94,67
2008,"piab",25.823,25.27,0.4,1.35,86.03
2008,"piab",41.82,28.722,1.4,21.94,71.54
2008,"piab",26.925,25.614,0.4,90.57,43.44
2008,"piab",22.291,24.859,0.2,42.37,11.43
2008,"piab",47.981,29.084,2.3,26.44,98.36
2008,"piab",27.368,26.648,0.4,82.84,32.68
2008,"piab",23.564,25.466,0.4,42.46,59.76
2008,"piab",31.334,27.194,0.7,4.04,24.78
2008,"piab",33.856,27.956,1,99.06,84.93
2008,"piab",53.43,29.448,2.8,92.31,59.72
2008,"piab",28.948,25.902,0.7,61.4,59.64
2008,"piab",43.806,28.494,1.8,99.14,96.69
2008,"piab",32.332,27.806,0.7,14.47,8.95
2008,"piab",29.879,26.694,0.7,3.99,7.79
2008,"piab",30.555,27.539,0.7,0.68,84.63
2008,"piab",30.577,26.633,0.7,34.22,4.37
2008,"piab",24.393,24.816,0.4,87.38,65.04
2008,"piab",30.946,27.967,0.7,65.96,0.57
2008,"piab",25.784,40.766,0.4,73.81,95.57
2008,"piab",46.489,28.889,1.8,92.25,84.15
2008,"piab",22.233,31.696,0.2,92.61,32.23
2008,"piab",37.318,27.9,1,45.74,47.97
2008,"piab",35.438,27.818,1,95.32,98.4
2008,"piab",32.943,26.753,1,42.98,33.51
2008,"piab",22.866,24.947,0.4,53.44,52.44
2008,"piab",29.473,26.434,0.7,86.82,35.2
2008,"piab",23.809,26.705,0.4,74.51,26.74
2008,"piab",26.575,25.571,0.4,97.9,67.6
2008,"piab",21.736,27.905,0.2,25.87,81.79
2008,"piab",33.274,27.121,1,83.95,6.22
2008,"piab",31.436,27.182,0.7,43.14,62.58
2008,"piab",24.892,25.099,0.4,19.23,18.02
2008,"piab",38.439,29.219,1.4,75.43,18.98
2008,"piab",28.75,27.698,0.7,38.09,18.16
2008,"piab",40.978,28.235,1.4,80.99,67.59
2008,"piab",24.773,25.203,0.4,95.37,88.05
2000,"piab",16.366,21.18,0.13,15.22,14.08
2008,"piab",27.402,26.194,0.4,41.96,24.24
2008,"piab",29.761,26.612,0.7,32.27,35.8
2008,"piab",29.6,26.241,0.7,50.78,13.04
2008,"piab",31.756,30.312,0.7,29.22,8.07
2008,"piab",33.006,26.902,1,12.6,4.32
2008,"piab",32.309,29.543,0.7,21.91,23.29
2008,"piab",28.659,26.935,0.7,47.01,66.27
2008,"piab",31.245,26.531,0.7,11.12,44.89
2008,"piab",38.65,27.824,1.4,57.76,48.69
2008,"piab",28.619,27.702,0.7,70.27,18.24
2000,"piab",33.311,27.021,1,73.26,47.38
2008,"piab",33.611,27.756,1,19.95,16.49
2008,"piab",27.128,26.759,0.4,6.04,78.77
2008,"piab",28.23,25.933,0.7,69.66,26.39
2008,"piab",41.221,28.17,1.4,44.36,13.04
2008,"piab",25.435,28.022,0.4,16.71,99.71
2008,"piab",24.594,25.138,0.4,3.78,44.43
2008,"piab",31.812,26.808,0.7,99.23,71.56
2008,"piab",39.237,28.045,1.4,32.03,53.57
2008,"piab",47.478,29.08,1.8,57.29,90.29
2008,"piab",48.795,29.018,2.3,24.35,12.88
2008,"piab",29.802,27.101,0.7,7.64,73.68
2008,"piab",24.258,24.787,0.4,38.18,34.15
2008,"piab",23.56,25.76,0.4,37.08,7.13
2008,"piab",51.518,29.204,2.3,6.12,74.98
2008,"piab",31.739,26.764,0.7,71.53,50.91
2008,"piab",44.855,28.593,1.8,67.71,57.12
2008,"piab",36.939,28.601,1,58.25,31.03
2008,"piab",37.61,27.957,1.4,90.81,79.04
2008,"piab",36.562,28.574,1,66.58,62.35
2008,"piab",22.126,24.191,0.2,35.22,2.78
2008,"piab",22.039,25.086,0.2,23.17,86.34
2008,"piab",32.033,27.037,0.7,53.99,8.14
2008,"piab",27.952,25.717,0.7,22.9,85.72
2000,"piab",22.035,23.953,0.2,78.93,86.8
2008,"piab",32.789,27.305,1,85.86,14.72
2008,"piab",29.668,31.474,0.7,19.93,31.28
2008,"piab",21.083,27.377,0.2,69.05,3.66
2008,"piab",38.413,29.419,1.4,82.31,49.55
2000,"piab",14.482,19.871,0.13,16.5,85.23
2008,"piab",26.125,25.355,0.4,47.88,87.66
2008,"piab",31.298,26.433,0.7,95.84,48.34
2008,"piab",31.933,26.946,0.7,73.01,27.39
2008,"piab",45.597,28.839,1.8,9.26,49.46
2008,"piab",31.085,28.531,0.7,41.5,39.3
2008,"piab",51.023,29.364,2.3,19.93,38.34
2000,"piab",27.108,25.425,0.4,65.94,12.11
2008,"piab",30.699,27.799,0.7,47.93,7.62
2008,"piab",32.835,33.064,1,56.95,8.44
2008,"piab",23.117,24.952,0.4,96.55,54.6
2008,"piab",26.113,25.841,0.4,40.64,32.17
2008,"piab",34.324,28.272,1,4.83,75.96
2008,"piab",39.84,28.331,1.4,30.51,93.37
2008,"piab",25.094,26.271,0.4,42.88,72.96
2008,"piab",28.457,27.049,0.7,13.87,39.83
2008,"piab",34.133,27.315,1,0.5,22.31
2008,"piab",33.475,28.264,1,67.06,33.89
2008,"piab",32.893,26.841,1,57.42,75.15
2008,"piab",21.83,26.263,0.2,30.65,48.75
2008,"piab",34.862,28.805,1,19.08,15.37
2008,"piab",23.978,24.502,0.4,51.69,61.64
2008,"piab",31.179,26.361,0.7,43.69,32.64
2008,"piab",24.743,25.53,0.4,36.49,82.72
2008,"piab",31.034,27.645,0.7,69.47,67.49
2008,"piab",34.853,28.231,1,79.53,90.68
2008,"piab",28.587,26.703,0.7,34.49,74.97
2008,"piab",38.576,31.598,1.4,68.21,44.71
2008,"piab",26.5,26.196,0.4,54.67,52.55
2008,"piab",23.158,25,0.4,34.89,84.7
2008,"piab",33.724,27.297,1,56.34,65.49
2008,"piab",32.311,27.236,0.7,48.71,59.92
2008,"piab",33.914,29.314,1,34.87,88.32
2008,"piab",22.268,25.379,0.2,71,48.97
2008,"piab",38.351,27.773,1.4,59.85,60.51
2008,"piab",39.524,28.448,1.4,89.04,93.88
2008,"piab",33.865,27.179,1,3.9,67.38
2008,"piab",32.796,27.151,1,54.59,25.13
2008,"piab",33.84,27.044,1,80.17,27.26
2008,"piab",31.928,27.011,0.7,65.79,82.21
2008,"piab",37.412,27.927,1,86.93,66.63
2008,"piab",28.757,27.11,0.7,85.56,25.37
2008,"piab",28.681,27.435,0.7,7.67,4
2008,"piab",29.305,26.369,0.7,27.66,75.35
2008,"piab",32.164,49.554,0.7,62.36,22.26
2008,"piab",28.648,26.658,0.7,87.29,8.2
2008,"piab",29.626,27.775,0.7,41.16,82.95
2008,"piab",50.829,29.084,2.3,9.04,43.52
2008,"piab",30.139,27.015,0.7,80.67,98.9
2008,"piab",32.443,26.786,0.7,26.1,61.39
2000,"piab",22.209,24.757,0.2,65.95,4
2008,"piab",37.831,27.581,1.4,27.6,75.74
2008,"piab",33.877,27.517,1,95.98,49.33
2008,"piab",31.997,26.889,0.7,9.96,61.85
2008,"piab",40.096,28.686,1.4,67.22,95.51
2008,"piab",31.214,27.764,0.7,96.52,9.08
2008,"piab",30.978,26.599,0.7,33.74,0.82
2008,"piab",26.919,25.518,0.4,98.89,21.84
2008,"piab",20.674,23.618,0.2,6.94,54.36
2008,"piab",32.054,27.049,0.7,70.98,14.4
2008,"piab",31.879,28.044,0.7,3.06,19.66
2008,"piab",25.944,26.121,0.4,52.95,2.39
2008,"piab",31.99,26.98,0.7,55.53,67.37
2008,"piab",35.323,27.483,1,54.52,59.8
2008,"piab",33.958,26.883,1,72.11,15.44
2008,"piab",22.382,24.801,0.2,4.64,49.56
2008,"piab",32.262,28.056,0.7,14.59,65.26
2008,"piab",46.77,28.857,1.8,60.97,51.82
2008,"piab",25.117,27.192,0.4,37.39,51.42
2008,"piab",36.829,28.196,1,73.79,93.1
2008,"piab",34.168,27.953,1,35.29,54.88
2008,"piab",30.688,26.749,0.7,11.84,54.33
2008,"piab",22.046,25.094,0.2,34.43,24.22
2008,"piab",28.67,26.206,0.7,57.77,43.32
2008,"piab",30.179,28.275,0.7,47.66,33.66
2008,"piab",23.811,25.44,0.4,86.56,67.73
2008,"piab",33.351,27.824,1,59.61,40.04
2008,"piab",44.121,28.671,1.8,52.26,58.97
2008,"piab",22.769,25.449,0.4,7.96,55.74
2008,"piab",41.41,28.399,1.4,59.45,50.35
2008,"piab",29.671,26.262,0.7,12.51,70.76
2008,"piab",39.169,28.325,1.4,98.78,54.55
2008,"piab",43.013,28.667,1.8,38.85,22.84
2008,"piab",24.554,25.721,0.4,3.96,34.26
2008,"piab",29.952,27.142,0.7,45.26,79.44
2008,"piab",29.841,26.807,0.7,66.73,49.4
2008,"piab",32.408,28.061,0.7,31.65,0.89
2008,"piab",28.82,26.072,0.7,7.84,76.29
2008,"piab",34.61,28.794,1,24.89,52.91
2008,"piab",27.01,26.045,0.4,13.92,30.92
2008,"piab",30.068,26.296,0.7,35.87,60.55
2008,"piab",33.598,28.14,1,47,83.68
2008,"piab",36.424,27.534,1,27.57,77.28
2008,"piab",35.952,27.766,1,79,99.59
2008,"piab",41.874,28.876,1.4,42.06,2.57
2008,"piab",36.669,28.244,1,3.96,78.94
2008,"piab",24.56,25.332,0.4,89.7,90.63
2008,"piab",30.449,28.678,0.7,18.85,48.74
2008,"piab",34.206,27.686,1,44.88,44.75
2008,"piab",32.477,29.763,0.7,16.31,5.43
2008,"piab",33.765,27.258,1,31.15,60.12
2008,"piab",35.392,28.993,1,72.21,17.35
2008,"piab",33.374,27.534,1,14.26,51.85
2008,"piab",27.62,26.183,0.7,18.75,66.53
2008,"piab",24.245,26.234,0.4,69.66,37.82
2008,"piab",32.601,27.335,1,66.58,19.32
2008,"piab",29.616,26.648,0.7,5.38,89.74
2008,"piab",38.428,28.564,1.4,80.52,42.88
2008,"piab",33.429,26.954,1,36.85,60.29
2008,"piab",31.224,26.754,0.7,84.67,16.48
2008,"piab",27.738,25.94,0.7,55.9,66.39
2008,"piab",36.881,27.509,1,75.21,60.96
2008,"piab",33.979,27.368,1,62.59,94.91
2008,"piab",36.594,27.596,1,56.71,53.4
2008,"piab",32.48,27.13,0.7,22.97,1.24
2008,"piab",33.601,27.523,1,81.8,29.64
2008,"piab",42.651,28.332,1.8,91.31,97.45
2008,"piab",44.713,28.561,1.8,4.59,50.71
2008,"piab",30.274,28.661,0.7,92.52,71.84
2008,"piab",30.11,26.72,0.7,93.09,22.88
2008,"piab",29.178,27.731,0.7,40.52,6.17
2008,"piab",26.955,25.814,0.4,99.93,48.22
2008,"piab",35.619,27.618,1,48.75,37.42
2008,"piab",20.37,25.392,0.2,13.72,1.52
2008,"piab",37.538,27.638,1.4,15.38,15.3
2008,"piab",31.147,26.813,0.7,58.99,35.17
2008,"piab",35.106,27.545,1,33.84,92.93
2008,"piab",32.89,27.53,1,40.67,91.29
2008,"piab",30.652,26.725,0.7,91.49,85.97
2008,"piab",26.109,25.837,0.4,38.11,57.47
2008,"piab",25.623,25.281,0.4,77.37,88.1
2008,"piab",27.461,26.727,0.4,75.57,65
2008,"piab",30.878,26.828,0.7,95.75,26.55
2008,"piab",39.522,28.009,1.4,59.7,31.33
2008,"piab",36.78,27.962,1,7.12,65.15
2008,"piab",33.336,27.276,1,9.47,63.04
2008,"piab",29.301,26.366,0.7,20,89.62
2008,"piab",26.93,26.068,0.4,42.96,18.19
2008,"piab",30.877,26.642,0.7,93.3,20.92
2008,"piab",27.481,25.821,0.4,71.24,25.96
2008,"piab",27.978,26.489,0.7,33.73,80.42
2008,"piab",36.918,27.738,1,43.9,75.7
2008,"piab",31.317,27.183,0.7,89.53,81.24
2008,"piab",42.688,28.212,1.8,33.48,61.88
2008,"piab",34.044,27.387,1,52.6,21
2008,"piab",26.004,26.54,0.4,82.87,43.23
2008,"piab",43.371,28.517,1.8,87.98,21.85
2008,"piab",22.031,25.634,0.2,89.66,7.57
2008,"piab",32.761,27.426,1,87.76,13.39
2008,"piab",51.202,29.137,2.3,87.32,72.91
2008,"piab",34.727,29.109,1,72.29,99.71
2008,"piab",36.277,27.463,1,82.84,93.74
2008,"piab",28.947,42.167,0.7,97.48,36.03
2008,"piab",30.281,27.053,0.7,22.08,9.98
2008,"piab",32.471,28.469,0.7,9.95,51.08
2008,"piab",28.137,26.259,0.7,65.94,12.11
2008,"piab",23.217,25.361,0.4,66.55,57.8
2008,"piab",29.863,26.708,0.7,58.35,25.69
2008,"piab",25.117,24.802,0.4,88.34,8.17
2008,"piab",29.083,27.964,0.7,84.66,55.28
2008,"piab",25.716,25.171,0.4,20.24,96.39
2008,"piab",36.348,27.779,1,20.95,90.11
2008,"piab",30.777,29.364,0.7,41.45,77.61
2008,"piab",27.689,26.423,0.7,41.95,90.12
2008,"piab",30.564,26.371,0.7,89.59,3.86
2008,"piab",28.888,29.598,0.7,14.95,32.32
2008,"piab",22.75,26.196,0.4,33.58,20.34
2008,"piab",35.399,28.048,1,74.04,62.67
2008,"piab",29.413,26.446,0.7,33.2,29.56
2000,"piab",26.147,25.11,0.4,99.93,48.22
2000,"piab",29.853,26.417,0.7,31.65,0.89
2000,"piab",25.194,24.976,0.4,54.67,52.55
2000,"piab",34.38,27.038,1,79,99.59
2000,"piab",25.828,25,0.4,30.39,97.12
2000,"piab",30.566,26.512,0.7,18.99,94.82
2000,"piab",37.272,27.665,1,24.6,45.21
2000,"piab",32.415,26.578,0.7,57.42,75.15
2000,"piab",25.106,24.891,0.4,38.11,57.47
2000,"piab",31.488,26.548,0.7,13.86,72.38
2000,"piab",32.755,26.708,1,52.6,21
2000,"piab",19.018,22.577,0.2,16.59,20.05
2000,"piab",21.301,23.454,0.2,63.18,55.53
2000,"piab",42.166,28.073,1.4,33.48,61.88
2000,"piab",16.233,20.94,0.13,90.52,70.52
2000,"piab",23.98,24.735,0.4,26.98,29.72
2000,"piab",40.599,27.984,1.4,79.55,19.59
2000,"piab",28.313,25.934,0.7,45.26,79.44
2000,"piab",21.968,23.601,0.2,84.17,42.64
2000,"piab",30.342,26.191,0.7,84.67,16.48
2000,"piab",26.358,25.663,0.4,38.09,18.16
2000,"piab",26.402,25.164,0.4,90.57,43.44
2000,"piab",28.402,25.76,0.7,5.38,89.74
2000,"piab",31.31,26.505,0.7,39.54,95.47
2000,"piab",45.317,28.559,1.8,60.97,51.82
2000,"piab",20.302,23.294,0.2,9.17,29.94
2000,"piab",35.957,27.28,1,90.81,79.04
2000,"piab",28.097,25.552,0.7,47.63,60
2000,"piab",35.584,27.496,1,18.09,39.89
2000,"piab",17.15,24.244,0.13,73.81,95.57
2000,"piab",32.998,26.726,1,0.5,22.31
2000,"piab",28.765,25.922,0.7,58.35,25.69
2000,"piab",31.213,26.381,0.7,22.97,1.24
2000,"piab",23.444,24.526,0.4,4.65,55.39
2000,"piab",30.246,26.164,0.7,45.81,68.97
2000,"piab",28.617,25.66,0.7,61.4,59.64
2000,"piab",35.906,27.313,1,45.74,47.97
2000,"piab",29.558,25.949,0.7,90.65,70.56
2000,"piab",19.438,22.841,0.2,97.33,69.62
2000,"piab",29.838,26.212,0.7,89.53,81.24
2000,"piab",18.752,22.655,0.2,14.03,49.26
2000,"piab",21.756,24.189,0.2,74.51,26.74
2000,"piab",17.633,23.479,0.2,92.61,32.23
2000,"piab",42.946,28.379,1.8,25.33,90.98
2000,"piab",23.93,25.724,0.4,19.93,31.28
2000,"piab",26.234,25.65,0.4,70.27,18.24
2000,"piab",38.425,27.84,1.4,83.72,59.96
2000,"piab",26.363,25.29,0.4,41.95,90.12
2000,"piab",31.252,26.602,0.7,59.61,40.04
2000,"piab",43.502,28.356,1.8,9.26,49.46
2000,"piab",22.414,24.84,0.2,46.59,21.65
2000,"piab",16.873,21.477,0.13,80.77,33.67
2000,"piab",34.073,26.888,1,54.52,59.8
2000,"piab",26.813,25.787,0.4,40.52,6.17
2000,"piab",12.156,19.607,0.051,75.6,43.52
2000,"piab",27.855,25.58,0.7,57.77,43.32
2000,"piab",26.603,25.326,0.4,18.75,66.53
2000,"piab",31.546,26.43,0.7,54.59,25.13
2002,"piab",31.177,26.519,0.7,53.99,8.14
2000,"piab",22.957,23.987,0.4,83.25,24.65
2000,"piab",18.267,22.061,0.2,13.14,67.91
2000,"piab",29.128,26.611,0.7,70.4,2.77
2002,"piab",22.063,23.715,0.2,84.17,42.64
2000,"piab",15.593,21.057,0.13,32.51,12
2000,"piab",31.282,27.284,0.7,36.52,45.07
2000,"piab",28.333,25.95,0.7,92.28,43.73
2000,"piab",26.461,25.127,0.4,98.89,21.84
2000,"piab",18.971,22.934,0.2,35.18,95.86
2000,"piab",47.877,28.859,2.3,19.93,38.34
2000,"piab",34.307,27.402,1,75.43,18.98
2000,"piab",35.093,27.125,1,70.67,83.74
2000,"piab",34.488,26.937,1,62.6,30.57
2000,"piab",29.852,26.222,0.7,4.04,24.78
2000,"piab",13.387,19.11,0.13,35.4,97.91
2000,"piab",18.187,21.995,0.2,57.85,50.18
2000,"piab",41.651,28.059,1.4,91.31,97.45
2000,"piab",39.474,27.993,1.4,21.94,71.54
2000,"piab",14.109,20.718,0.13,43.89,16.47
2000,"piab",43.858,28.362,1.8,67.71,57.12
2000,"piab",50.565,29.069,2.3,6.12,74.98
2000,"piab",51.22,29.163,2.3,92.31,59.72
2000,"piab",17.467,22.064,0.13,77.23,61.19
2000,"piab",30.287,26.088,0.7,75.11,42.13
2000,"piab",28.393,26.123,0.7,65.96,0.57
2000,"piab",25.733,25.187,0.4,75.57,65
2000,"piab",37.063,27.671,1,11.3,78.02
2000,"piab",40.225,27.868,1.4,44.36,13.04
2000,"piab",35.28,27.21,1,31.31,79.72
2000,"piab",22.072,23.997,0.2,66.55,57.8
2000,"piab",39.596,27.839,1.4,77.89,89.2
2000,"piab",27.527,25.381,0.7,22.9,85.72
2000,"piab",15.769,20.528,0.13,1.01,22.56
2000,"piab",35.632,27.193,1,27.57,77.28
2000,"piab",24.048,24.807,0.4,67,19.31
2000,"piab",24.258,24.794,0.4,82.87,43.23
2000,"piab",24.249,24.784,0.4,55.59,36.12
2000,"piab",30.425,26.533,0.7,32.37,92.07
2000,"piab",34.157,26.929,1,48.75,37.42
2000,"piab",38.272,27.688,1.4,90.26,65.59
2000,"piab",31.656,26.781,0.7,4.83,75.96
2000,"piab",22.845,24.49,0.4,60.27,35.56
2000,"piab",38.641,27.837,1.4,42.06,2.57
2000,"piab",31.078,26.662,0.7,47,83.68
2000,"piab",22.522,24.258,0.4,69.66,37.82
2000,"piab",31.69,27.077,0.7,18.88,99.32
2000,"piab",32.479,26.627,0.7,56.34,65.49
2000,"piab",30.032,26.091,0.7,93.3,20.92
2000,"piab",28.811,26.009,0.7,99.85,4.41
2000,"piab",30.088,26.128,0.7,58.99,35.17
2000,"piab",11.097,17.626,0.051,58.85,57.86
2000,"piab",40.768,28.035,1.4,38.85,22.84
2000,"piab",21.069,23.822,0.2,84.89,69.36
2000,"piab",37.377,27.408,1,27.6,75.74
2000,"piab",32.7,26.691,1,62.59,94.91
2000,"piab",16.676,22.739,0.13,74.39,73.81
2000,"piab",12.612,19.013,0.13,29.76,87.62
2000,"piab",23.432,24.15,0.4,47.39,11.07
2000,"piab",35.43,27.375,1,56.58,42.26
2000,"piab",35.831,27.28,1,43.9,75.7
2000,"piab",44.463,28.454,1.8,92.25,84.15
2000,"piab",24.537,24.64,0.4,54.52,29.67
2000,"piab",35.779,27.212,1,96.78,0.86
2000,"piab",24.572,25.116,0.4,45.86,52.28
2000,"piab",28.857,25.687,0.7,37.66,61.05
2000,"piab",33.239,26.969,1,74.04,62.67
2000,"piab",13.481,19.812,0.13,64.17,95.87
2000,"piab",28.975,25.772,0.7,12.51,70.76
2000,"piab",17.179,22.01,0.13,12.26,1.9
2000,"piab",39.604,27.803,1.4,80.99,67.59
2000,"piab",28.667,25.824,0.7,3.99,7.79
2000,"piab",29.047,26.128,0.7,44.94,67
2000,"piab",33.599,26.702,1,72.11,15.44
2000,"piab",11.643,18.269,0.051,53.22,37.6
2000,"piab",16.211,20.901,0.13,85.92,22.23
2000,"piab",30.825,26.336,0.7,65.79,82.21
2000,"piab",28.376,25.685,0.7,24.32,45.54
2000,"piab",21.757,25.066,0.2,3.76,99.92
2000,"piab",19.147,23.435,0.2,80.69,75.02
2000,"piab",22.269,24.235,0.2,37.08,7.13
2000,"piab",47.287,28.751,1.8,24.35,12.88
2000,"piab",26.993,25.33,0.4,55.9,66.39
2000,"piab",31.362,26.839,0.7,19.08,15.37
2000,"piab",31.357,26.317,0.7,22.04,19.67
2000,"piab",14.83,20.583,0.13,82.43,83.35
2000,"piab",11.335,17.286,0.051,82.76,16.42
2000,"piab",29.281,26.296,0.7,3.06,19.66
2000,"piab",30.09,26.502,0.7,51.34,40.76
2000,"piab",28.521,25.716,0.7,7.85,10.84
2000,"piab",15.046,20.185,0.13,88.85,66.22
2000,"piab",25.097,24.882,0.4,40.64,32.17
2000,"piab",29.086,26.516,0.7,38.56,17.92
2000,"piab",32.23,26.624,0.7,74.42,48.03
2000,"piab",15.935,21.317,0.13,89.14,29.34
2000,"piab",17.618,21.757,0.2,10.78,53.29
2000,"piab",13.72,19.595,0.13,18.54,50.33
2000,"piab",32.316,26.536,0.7,50.22,33.52
2002,"piab",29.181,25.946,0.7,50.78,13.04
2002,"piab",33.152,26.808,1,3.9,67.38
2002,"piab",50.229,28.996,2.3,9.04,43.52
2002,"piab",39.989,27.928,1.4,80.99,67.59
2002,"piab",26.111,25.254,0.4,44.01,43.48
2002,"piab",29.395,26.433,0.7,11.44,13.62
2002,"piab",38.45,27.85,1.4,30.51,93.37
2002,"piab",34.659,27.564,1,58.25,31.03
2002,"piab",39.566,28.157,1.4,42.06,2.57
2002,"piab",34.146,27.453,1,73.26,47.38
2002,"piab",27.968,26.481,0.7,41.16,82.95
2002,"piab",32.799,27.731,1,18.88,99.32
2002,"piab",15.889,21.636,0.13,32.51,12
2002,"piab",25.855,25.602,0.4,6.04,78.77
2002,"piab",27.087,25.917,0.4,13.87,39.83
2002,"piab",23.104,24.151,0.4,83.25,24.65
2002,"piab",27.911,25.685,0.7,69.72,25.16
2002,"piab",34.161,27.09,1,33.84,92.93
2002,"piab",21.843,25.547,0.2,28.29,78.9
2002,"piab",31.282,26.488,0.7,99.23,71.56
2002,"piab",21.157,23.937,0.2,34.43,24.22
2002,"piab",29.498,26.588,0.7,69.47,67.49
2002,"piab",29.336,26.391,0.7,99.85,4.41
2002,"piab",22.366,24.351,0.2,78.93,86.8
2002,"piab",27.479,25.731,0.4,37.36,96.52
2002,"piab",41.958,28.144,1.4,91.31,97.45
2002,"piab",36.061,27.334,1,96.78,0.86
2002,"piab",21.763,24.034,0.2,4.64,49.56
2002,"piab",19.021,23.302,0.2,13.72,1.52
2002,"piab",30.462,26.202,0.7,75.11,42.13
2002,"piab",26.997,26.228,0.4,84.66,55.28
2002,"piab",40.83,28.054,1.4,10.69,54.48
2002,"piab",33.71,26.758,1,72.11,15.44
2002,"piab",38.332,27.726,1.4,32.03,53.57
2002,"piab",21.729,24.155,0.2,42.37,11.43
2002,"piab",35.519,27.983,1,75.43,18.98
2002,"piab",33.301,27.016,1,90.87,66.84
2002,"piab",23.343,24.915,0.4,11.41,87.98
2002,"piab",27.216,25.515,0.4,55.9,66.39
2002,"piab",40.387,28.054,1.4,46.95,13.92
2002,"piab",32.108,26.916,0.7,19.95,16.49
2002,"piab",20.365,23.198,0.2,6.94,54.36
2002,"piab",26.801,25.418,0.4,77.31,4.36
2002,"piab",38.131,27.995,1.4,24.6,45.21
2002,"piab",22.71,24.478,0.4,42.46,59.76
2002,"piab",31.395,26.53,0.7,8.49,63.61
2002,"piab",22.181,24.129,0.2,53.44,52.44
2002,"piab",28.945,26.029,0.7,32.27,35.8
2008,"pisy",31.344,26.975,0.7,70.41,31.79
2000,"pisy",30.297,26.128,0.7,0.76,60.95
2008,"pisy",33.227,27.898,1,7.65,27.81
2000,"pisy",30.056,26.145,0.7,57.99,1.2
2002,"pisy",30.468,26.417,0.7,57.99,1.2
1997,"pisy",27.4,25.2,0.4,66.13,11.49
2006,"pisy",28.389,25.972,0.7,48.5,24.34
1997,"pisy",29.4,25.7,0.7,70.41,31.79
1998,"pisy",29.631,25.858,0.7,70.41,31.79
1998,"pisy",28.092,25.744,0.7,66.13,11.49
2002,"pisy",31.494,26.886,0.7,7.65,27.81
2006,"pisy",24.714,25.74,0.4,22.46,42.14
2008,"pisy",31.121,26.655,0.7,0.76,60.95
1998,"pisy",25.102,24.597,0.4,34.22,1.73
2008,"pisy",31.228,26.903,0.7,57.99,1.2
