year,species,D_cm,H_m,V_m3,X_utm,Y_utm
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,34.37,25.2,0.926,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,35.39,25.5,0.992,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
