year,species,D,H
1995,fasy,50.6771,29
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,51.79482,29.9
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,53.14968,29.2
1995,fasy,54.34628,28.9
1995,fasy,54.34628,28.9
1995,fasy,54.34628,28.9
1995,fasy,55.35606,29.3
1995,fasy,55.35606,29.3
1995,fasy,55.35606,29.3
1995,fasy,55.35606,29.3
1995,fasy,55.35606,29.3
1995,fasy,55.35606,29.3
1995,fasy,56.67669,30.2
1995,fasy,56.67669,30.2
1995,fasy,56.67669,30.2
1995,fasy,56.67669,30.2
1995,fasy,56.67669,30.2
1995,fasy,57.13852,28.4
1995,fasy,57.13852,28.4
1995,fasy,57.13852,28.4
1995,fasy,57.13852,28.4
1995,fasy,59.12929,29.3
1995,fasy,59.12929,29.3
1995,fasy,60.16104,30.3
1995,fasy,60.16104,30.3
1995,fasy,60.16104,30.3
1995,fasy,61.2096,29.9
1995,fasy,61.2096,29.9
1995,fasy,61.2096,29.9
1995,fasy,62.11778,30.1
1995,fasy,65.18964,30.6
1995,fasy,65.18964,30.6
1995,fasy,65.65002,30.6
1995,fasy,73.3485,29.3
1995,fasy,73.3485,29.3
1996,fasy,17.26548,16.2
1996,fasy,18.12943,17.8
1996,fasy,19.15067,19
1996,fasy,22.04106,22.2
1996,fasy,21.52086,20.3
1996,fasy,23.88347,22.8
1996,fasy,23.67207,21.2
1996,fasy,25.59642,22.3
1996,fasy,25.59642,22.3
1996,fasy,27.73164,23
1996,fasy,27.73164,23
1996,fasy,29.9771,23.7
1996,fasy,29.9771,23.7
1996,fasy,29.9771,23.7
1996,fasy,29.41256,22.1
1996,fasy,29.41256,22.1
1996,fasy,31.26195,23.4
1996,fasy,31.26195,23.4
1996,fasy,31.26195,23.4
1996,fasy,32.78577,23.6
1996,fasy,32.78577,23.6
1996,fasy,32.78577,23.6
1996,fasy,32.78577,23.6
1996,fasy,32.78577,23.6
1996,fasy,36.60913,27
1996,fasy,36.60913,27
1996,fasy,36.60913,27
