"site","year","species","D_cm","H_m","V_m3","X","Y","weight"
17029,2004,"Prunus avium",26.1014106670708,19.2,NA,NA,NA,39.29
17029,2004,"Quercus petraea",24.1915513499681,13,NA,NA,NA,39.29
17029,2004,"Quercus petraea",26.4197205532546,15.5,NA,NA,NA,39.29
17029,2004,"Quercus petraea",26.7380304394384,15.5,NA,NA,NA,39.29
17029,2004,"Picea abies",28.966199642725,14.2,NA,NA,NA,39.29
17029,2004,"Carpinus betulus",14.6422547644544,12,NA,NA,NA,88.41
17029,2004,"Carpinus betulus",16.2338041953733,13,NA,NA,NA,88.4
17423,2004,"Picea abies",43.2901445209955,27,NA,NA,NA,14.14
17423,2004,"Abies alba",39.7887357729738,26.2,NA,NA,NA,14.14
17423,2004,"Abies alba",50.2929620170389,26.4,NA,NA,NA,14.14
17423,2004,"Picea abies",41.6985950900766,25.5,NA,NA,NA,14.14
17423,2004,"Picea abies",30.8760589598277,18.2,NA,NA,NA,39.29
17423,2004,"Abies alba",23.5549315776005,15.2,NA,NA,NA,39.29
17423,2004,"Abies alba",37.8788764558711,26.4,NA,NA,NA,39.28
17423,2004,"Fagus sylvatica",32.1492985045629,18,NA,NA,NA,39.28
17423,2004,"Abies alba",33.7408479354818,22,NA,NA,NA,39.28
17423,2004,"Acer pseudoplatanus",23.8732414637843,17.2,NA,NA,NA,39.29
17423,2004,"Acer pseudoplatanus",33.422538049298,19.4,NA,NA,NA,39.28
17423,2004,"Acer pseudoplatanus",33.1042281631142,19.2,NA,NA,NA,39.28
17423,2004,"Fagus sylvatica",16.2338041953733,13.5,NA,NA,NA,88.4
17423,2004,"Picea abies",15.5971844230057,8.6,NA,NA,NA,88.4
17423,2004,"Picea abies",8.91267681314614,5.8,NA,NA,NA,88.41
17423,2004,"Picea abies",10.8225361302489,7,NA,NA,NA,88.41
17423,2004,"Abies alba",14.3239448782706,9,NA,NA,NA,88.41
17890,2004,"Populus tremula",42.653524748628,28.5,NA,NA,NA,14.14
17890,2004,"Castanea sativa",43.2901445209955,26.7,NA,NA,NA,14.14
17890,2004,"Picea abies",40.4253555453414,32.5,NA,NA,NA,14.14
17890,2004,"Picea abies",41.061975317709,34.5,NA,NA,NA,14.14
17890,2004,"Picea abies",40.4253555453414,32.5,NA,NA,NA,14.14
17890,2004,"Tilia cordata",39.7887357729738,33.5,NA,NA,NA,14.14
17890,2004,"Fraxinus excelsior",40.7436654315252,28.5,NA,NA,NA,14.14
17890,2004,"Fraxinus excelsior",52.5211312203255,28,NA,NA,NA,14.14
17890,2004,"Tilia cordata",39.7887357729738,31.5,NA,NA,NA,14.14
17890,2004,"Populus tremula",41.3802852038928,29.5,NA,NA,NA,14.14
17890,2004,"Abies alba",48.0647928137524,31,NA,NA,NA,14.14
17890,2004,"Acer campestre",24.1915513499681,17,NA,NA,NA,39.29
17890,2004,"Tilia cordata",26.4197205532546,30,NA,NA,NA,39.29
17890,2004,"Picea abies",21.0084524881302,15,NA,NA,NA,88.39
17890,2004,"Acer campestre",12.095775674984,12.5,NA,NA,NA,88.41
17890,2004,"Abies alba",17.1887338539247,15.2,NA,NA,NA,88.4
19112,2004,"Picea abies",50.9295817894065,26.4,NA,NA,NA,14.14
19112,2004,"Picea abies",45.2000038380983,23,NA,NA,NA,14.14
19112,2004,"Abies alba",45.8366236104659,20,NA,NA,NA,14.14
19112,2004,"Picea abies",54.4309905374282,27,NA,NA,NA,14.14
19112,2004,"Fagus sylvatica",16.2338041953733,14.7,NA,NA,NA,265.21
19112,2004,"Fagus sylvatica",8.27605704077856,12.5,NA,NA,NA,265.25
19112,2004,"Fagus sylvatica",13.687325105903,15.1,NA,NA,NA,265.22
19112,2004,"Fagus sylvatica",7.95774715459477,10.5,NA,NA,NA,265.25
19112,2004,"Fagus sylvatica",9.54929658551372,13.5,NA,NA,NA,265.24
19112,2004,"Fagus sylvatica",17.1887338539247,14.2,NA,NA,NA,88.4
19112,2004,"Acer pseudoplatanus",15.9154943091895,16.5,NA,NA,NA,88.4
19112,2004,"Picea abies",13.0507053335354,8.3,NA,NA,NA,88.41
19783,2004,"Picea abies",35.9690171387684,15.2,NA,NA,NA,39.28
19783,2004,"Picea abies",31.1943688460115,15.2,NA,NA,NA,39.29
19783,2004,"Salix caprea",15.278874536822,7.2,NA,NA,NA,88.41
19783,2004,"Salix caprea",13.687325105903,11,NA,NA,NA,88.41
19783,2004,"Salix caprea",14.6422547644544,11,NA,NA,NA,88.41
19970,2004,"Picea abies",40.4253555453414,22,NA,NA,NA,14.14
19970,2004,"Picea abies",42.653524748628,22,NA,NA,NA,14.14
19970,2004,"Picea abies",37.8788764558711,20.5,NA,NA,NA,39.28
19970,2004,"Abies alba",34.3774677078494,16,NA,NA,NA,39.28
19970,2004,"Picea abies",37.8788764558711,21,NA,NA,NA,39.28
19970,2004,"Acer pseudoplatanus",18.7802832848437,12.6,NA,NA,NA,88.4
19970,2004,"Fraxinus excelsior",10.1859163578813,13.2,NA,NA,NA,88.41
19970,2004,"Fraxinus excelsior",7.95774715459477,12,NA,NA,NA,88.42
19970,2004,"Fraxinus excelsior",10.5042262440651,13.8,NA,NA,NA,88.41
19970,2004,"Abies alba",7.95774715459477,6,NA,NA,NA,88.42
19970,2004,"Fraxinus excelsior",9.54929658551372,12.8,NA,NA,NA,88.41
19970,2004,"Picea abies",14.3239448782706,10.5,NA,NA,NA,88.41
19970,2004,"Picea abies",21.0084524881302,15,NA,NA,NA,88.39
19970,2004,"Picea abies",14.3239448782706,12.8,NA,NA,NA,88.41
19970,2004,"Fraxinus excelsior",12.4140855611678,16,NA,NA,NA,88.41
19970,2004,"Abies alba",13.687325105903,13,NA,NA,NA,88.41
19970,2004,"Fraxinus excelsior",16.5521140815571,14,NA,NA,NA,88.4
24741,2004,"Picea abies",41.6985950900766,19.7,NA,NA,NA,14.14
24741,2004,"Picea abies",47.4281730413848,20.5,NA,NA,NA,14.14
24741,2004,"Picea abies",41.3802852038928,21,NA,NA,NA,14.14
24741,2004,"Picea abies",50.2929620170389,20.8,NA,NA,NA,14.14
24741,2004,"Picea abies",42.653524748628,22,NA,NA,NA,14.14
24741,2004,"Picea abies",62.0704278058392,22,NA,NA,NA,14.14
24741,2004,"Picea abies",35.014087480217,19.2,NA,NA,NA,39.28
24741,2004,"Picea abies",13.3690152197192,7.3,NA,NA,NA,88.41
24741,2004,"Picea abies",9.54929658551372,7.5,NA,NA,NA,88.41
24741,2004,"Picea abies",13.687325105903,9.6,NA,NA,NA,88.41
24741,2004,"Picea abies",10.5042262440651,7.1,NA,NA,NA,88.41
24741,2004,"Picea abies",8.91267681314614,5.5,NA,NA,NA,88.41
24741,2004,"Picea abies",21.9633821466816,13.6,NA,NA,NA,88.39
24741,2004,"Picea abies",12.095775674984,9.6,NA,NA,NA,88.41
24741,2004,"Picea abies",12.095775674984,7,NA,NA,NA,88.41
27409,2004,"Fraxinus excelsior",9.86760647169751,13.5,NA,NA,NA,176.83
27409,2004,"Fraxinus excelsior",14.9605646506382,16.2,NA,NA,NA,176.81
27409,2004,"Fraxinus excelsior",11.7774657888003,14.2,NA,NA,NA,176.82
27409,2004,"Fraxinus excelsior",8.27605704077856,13.5,NA,NA,NA,176.83
27409,2004,"Fraxinus excelsior",15.5971844230057,12.8,NA,NA,NA,176.81
27409,2004,"Fraxinus excelsior",13.687325105903,10.5,NA,NA,NA,176.82
34513,2004,"Picea abies",23.2366216914167,21,NA,NA,NA,39.29
34513,2004,"Acer campestre",12.4140855611678,13.4,NA,NA,NA,88.41
34513,2004,"Fraxinus excelsior",9.23098669932993,13.6,NA,NA,NA,88.41
34513,2004,"Fraxinus excelsior",17.8253536262923,18.4,NA,NA,NA,88.4
34513,2004,"Corylus avellana",8.59436692696235,9,NA,NA,NA,88.41
34513,2004,"Fraxinus excelsior",16.5521140815571,19,NA,NA,NA,88.4
34513,2004,"Fraxinus excelsior",15.5971844230057,19.4,NA,NA,NA,88.4
34513,2004,"Fraxinus excelsior",18.1436635124761,20,NA,NA,NA,88.4
35067,2004,"Pinus sylvestris",42.0169049762604,28,NA,NA,NA,14.14
35067,2004,"Picea abies",41.3802852038928,28,NA,NA,NA,14.14
35067,2004,"Picea abies",41.061975317709,31,NA,NA,NA,14.14
35067,2004,"Picea abies",40.4253555453414,28.5,NA,NA,NA,14.14
35067,2004,"Picea abies",46.7915532690172,25,NA,NA,NA,14.14
35067,2004,"Quercus robur",39.47042588679,18.5,NA,NA,NA,14.14
35067,2004,"Quercus robur",54.1126806512444,20,NA,NA,NA,14.14
35067,2004,"Picea abies",43.9267642933631,29.5,NA,NA,NA,14.14
35067,2004,"Quercus robur",43.6084544071793,21,NA,NA,NA,14.14
35067,2004,"Picea abies",55.0676103097958,30.5,NA,NA,NA,14.14
35067,2004,"Picea abies",41.061975317709,29,NA,NA,NA,14.14
35067,2004,"Populus tremula",38.8338061144225,26.5,NA,NA,NA,14.14
35067,2004,"Populus tremula",39.1521160006063,28.5,NA,NA,NA,14.14
35067,2004,"Populus tremula",40.1070456591576,28.5,NA,NA,NA,14.14
35067,2004,"Picea abies",25.783100780887,17.5,NA,NA,NA,39.29
35067,2004,"Populus tremula",26.1014106670708,27,NA,NA,NA,39.29
35067,2004,"Populus tremula",31.5126787321953,28,NA,NA,NA,39.29
35067,2004,"Picea abies",28.966199642725,21,NA,NA,NA,39.29
35067,2004,"Picea abies",30.2394391874601,21,NA,NA,NA,39.29
35067,2004,"Picea abies",23.5549315776005,17.5,NA,NA,NA,39.29
35067,2004,"Picea abies",29.9211293012763,16.5,NA,NA,NA,39.29
35067,2004,"Picea abies",31.1943688460115,26,NA,NA,NA,39.29
35067,2004,"Picea abies",26.7380304394384,20.5,NA,NA,NA,39.29
35067,2004,"Picea abies",19.4169030572112,16.5,NA,NA,NA,88.4
35067,2004,"Picea abies",12.4140855611678,14.5,NA,NA,NA,88.41
35067,2004,"Picea abies",22.9183118052329,20.5,NA,NA,NA,88.39
35067,2004,"Picea abies",10.8225361302489,6.6,NA,NA,NA,88.41
35598,2004,"Quercus petraea",13.687325105903,10.7,NA,NA,NA,176.82
35598,2004,"Quercus petraea",12.4140855611678,7.5,NA,NA,NA,176.82
35598,2004,"Quercus petraea",18.4619733986599,10.7,NA,NA,NA,176.8
35598,2004,"Quercus petraea",11.7774657888003,9,NA,NA,NA,176.82
35598,2004,"Quercus petraea",12.095775674984,10.1,NA,NA,NA,176.82
35598,2004,"Quercus petraea",12.4140855611678,8.5,NA,NA,NA,88.41
35598,2004,"Fraxinus excelsior",12.095775674984,9.5,NA,NA,NA,88.41
35598,2004,"Acer opalus",10.1859163578813,7.7,NA,NA,NA,707.3
35598,2004,"Acer pseudoplatanus",12.4140855611678,10.1,NA,NA,NA,88.41
35598,2004,"Acer pseudoplatanus",11.1408460164327,9.6,NA,NA,NA,88.41
35598,2004,"Fraxinus excelsior",10.1859163578813,7.5,NA,NA,NA,88.41
35598,2004,"Tilia platyphyllos",17.5070437401085,8.5,NA,NA,NA,88.4
35598,2004,"Tilia platyphyllos",21.9633821466816,12.4,NA,NA,NA,88.39
35598,2004,"Tilia platyphyllos",20.6901426019464,11.7,NA,NA,NA,88.39
41267,2004,"Picea abies",63.0253574643906,30.5,NA,NA,NA,14.14
41267,2004,"Picea abies",44.8816939519145,33.5,NA,NA,NA,14.14
41267,2004,"Ulmus glabra",23.8732414637843,20,NA,NA,NA,39.29
41267,2004,"Ulmus glabra",8.27605704077856,6.8,NA,NA,NA,88.42
41267,2004,"Sorbus aucuparia",12.7323954473516,10,NA,NA,NA,88.41
41267,2004,"Sorbus aucuparia",14.0056349920868,9.5,NA,NA,NA,88.41
41267,2004,"Sorbus aucuparia",14.3239448782706,10,NA,NA,NA,88.41
46362,2004,"Fagus sylvatica",8.59436692696235,6.2,NA,NA,NA,176.83
46362,2004,"Fagus sylvatica",7.95774715459477,6,NA,NA,NA,176.83
46362,2004,"Fagus sylvatica",10.5042262440651,7.5,NA,NA,NA,176.83
46362,2004,"Fagus sylvatica",11.4591559026165,6.5,NA,NA,NA,176.82
46362,2004,"Fagus sylvatica",8.27605704077856,8,NA,NA,NA,176.83
46362,2004,"Fagus sylvatica",9.86760647169751,6,NA,NA,NA,88.41
46362,2004,"Quercus petraea",10.5042262440651,6.8,NA,NA,NA,88.41
46362,2004,"Acer opalus",10.5042262440651,7.2,NA,NA,NA,88.41
46362,2004,"Quercus petraea",13.687325105903,7.5,NA,NA,NA,88.41
46362,2004,"Sorbus aria",8.59436692696235,6.5,NA,NA,NA,88.41
47342,2004,"Quercus petraea",13.0507053335354,6.5,NA,NA,NA,176.82
47342,2004,"Sorbus aria",10.8225361302489,8.2,NA,NA,NA,176.82
47342,2004,"Sorbus aria",11.4591559026165,7.4,NA,NA,NA,176.82
47342,2004,"Sorbus aria",16.8704239677409,7.5,NA,NA,NA,176.8
48257,2004,"Abies alba",39.1521160006063,24.8,NA,NA,NA,14.14
48257,2004,"Abies alba",41.6985950900766,26.8,NA,NA,NA,14.14
48257,2004,"Fagus sylvatica",42.653524748628,21.5,NA,NA,NA,14.14
48257,2004,"Abies alba",9.54929658551372,6,NA,NA,NA,88.41
48257,2004,"Fagus sylvatica",37.5605665696873,22.8,NA,NA,NA,39.28
48257,2004,"Abies alba",50.6112719032227,30,NA,NA,NA,14.14
48257,2004,"Picea abies",54.1126806512444,33,NA,NA,NA,14.14
48257,2004,"Abies alba",32.7859182769304,26.6,NA,NA,NA,39.28
48257,2004,"Acer pseudoplatanus",63.6619772367581,25,NA,NA,NA,14.14
48257,2004,"Abies alba",47.4281730413848,25,NA,NA,NA,14.14
48257,2004,"Abies alba",45.5183137242821,26.4,NA,NA,NA,14.14
48257,2004,"Fagus sylvatica",34.0591578216656,21.8,NA,NA,NA,39.28
48257,2004,"Fagus sylvatica",33.7408479354818,21,NA,NA,NA,39.28
48257,2004,"Fagus sylvatica",42.653524748628,23.3,NA,NA,NA,14.14
48257,2004,"Abies alba",51.5662015617741,29,NA,NA,NA,14.14
48257,2004,"Picea abies",42.0169049762604,27.4,NA,NA,NA,14.14
48257,2004,"Abies alba",13.687325105903,11.4,NA,NA,NA,88.41
48257,2004,"Sorbus aria",32.4676083907466,17,NA,NA,NA,39.28
48719,2004,"Picea abies",44.8816939519145,27.3,NA,NA,NA,14.14
48719,2004,"Picea abies",47.7464829275686,24,NA,NA,NA,14.14
48719,2004,"Picea abies",48.70141258612,25.8,NA,NA,NA,14.14
48719,2004,"Picea abies",51.8845114479579,27.4,NA,NA,NA,14.14
48719,2004,"Picea abies",39.47042588679,25.6,NA,NA,NA,14.14
48719,2004,"Picea abies",23.8732414637843,15.6,NA,NA,NA,39.29
48719,2004,"Picea abies",28.966199642725,18,NA,NA,NA,39.29
48719,2004,"Picea abies",33.7408479354818,23.4,NA,NA,NA,39.28
48719,2004,"Picea abies",34.0591578216656,24.2,NA,NA,NA,39.28
48719,2004,"Picea abies",24.8281711223357,16.2,NA,NA,NA,39.29
48719,2004,"Picea abies",34.0591578216656,23,NA,NA,NA,39.28
51429,2004,"Acer pseudoplatanus",50.9295817894065,24,NA,NA,NA,14.14
51429,2004,"Acer pseudoplatanus",76.076062797926,26,NA,NA,NA,14.14
51429,2004,"Castanea sativa",61.4338080334716,22.6,NA,NA,NA,14.14
51429,2004,"Picea abies",44.2450741795469,27,NA,NA,NA,14.14
51429,2004,"Fagus sylvatica",83.3971901801532,39,NA,NA,NA,14.14
51429,2004,"Fagus sylvatica",77.6676122288449,40,NA,NA,NA,14.14
51429,2004,"Fagus sylvatica",42.0169049762604,25,NA,NA,NA,14.14
51429,2004,"Castanea sativa",41.6985950900766,22,NA,NA,NA,14.14
51429,2004,"Fagus sylvatica",44.8816939519145,22,NA,NA,NA,14.14
51429,2004,"Fagus sylvatica",23.2366216914167,20.5,NA,NA,NA,39.29
51429,2004,"Carpinus betulus",29.9211293012763,15.5,NA,NA,NA,39.29
51429,2004,"Acer pseudoplatanus",28.966199642725,24,NA,NA,NA,39.29
51429,2004,"Fraxinus excelsior",28.0112699841736,25,NA,NA,NA,39.29
51429,2004,"Prunus avium",32.4676083907466,19.5,NA,NA,NA,39.28
51429,2004,"Prunus avium",35.014087480217,21,NA,NA,NA,39.28
51429,2004,"Acer pseudoplatanus",28.966199642725,21,NA,NA,NA,39.29
51429,2004,"Carpinus betulus",16.2338041953733,11.5,NA,NA,NA,88.4
51429,2004,"Carpinus betulus",20.3718327157626,13,NA,NA,NA,88.39
51429,2004,"Carpinus betulus",12.095775674984,10.5,NA,NA,NA,88.41
51429,2004,"Carpinus betulus",9.23098669932993,8,NA,NA,NA,88.41
51429,2004,"Fraxinus excelsior",52.8394411065093,27.5,NA,NA,NA,14.14
53063,2004,"Picea abies",63.9802871229419,32.5,NA,NA,NA,14.14
53063,2004,"Picea abies",40.7436654315252,27.2,NA,NA,NA,14.14
53063,2004,"Fagus sylvatica",46.4732433828334,26,NA,NA,NA,28.29
53063,2004,"Fagus sylvatica",43.2901445209955,30,NA,NA,NA,56.58
53063,2004,"Fagus sylvatica",39.7887357729738,28.2,NA,NA,NA,42.43
53063,2004,"Fagus sylvatica",41.3802852038928,27,NA,NA,NA,28.29
53063,2004,"Fagus sylvatica",46.4732433828334,29.8,NA,NA,NA,28.29
53063,2004,"Fagus sylvatica",34.0591578216656,27,NA,NA,NA,117.85
53063,2004,"Fagus sylvatica",32.4676083907466,26.5,NA,NA,NA,117.85
53063,2004,"Fagus sylvatica",26.4197205532546,16.5,NA,NA,NA,117.87
53063,2004,"Fagus sylvatica",38.1971863420549,25.5,NA,NA,NA,117.84
53063,2004,"Fagus sylvatica",30.5577490736439,26,NA,NA,NA,117.86
53063,2004,"Fagus sylvatica",38.1971863420549,27.5,NA,NA,NA,117.84
53063,2004,"Fagus sylvatica",31.1943688460115,20,NA,NA,NA,39.29
53063,2004,"Fagus sylvatica",11.4591559026165,13.2,NA,NA,NA,88.41
53063,2004,"Fagus sylvatica",12.4140855611678,10.8,NA,NA,NA,88.41
53063,2004,"Fagus sylvatica",18.4619733986599,20,NA,NA,NA,88.4
53063,2004,"Fagus sylvatica",22.2816920328653,18.5,NA,NA,NA,88.39
100733,2005,"Acer pseudoplatanus",39.1521160006063,22,NA,NA,NA,14.14
100733,2005,"Fagus sylvatica",49.0197224723038,26,NA,NA,NA,14.14
100733,2005,"Populus tremula",33.7408479354818,25,NA,NA,NA,39.28
100733,2005,"Populus tremula",26.7380304394384,17,NA,NA,NA,39.29
100733,2005,"Fagus sylvatica",49.0197224723038,26,NA,NA,NA,14.14
100733,2005,"Populus tremula",36.9239467973197,21,NA,NA,NA,39.28
100733,2005,"Populus tremula",27.374650211806,25,NA,NA,NA,39.29
100733,2005,"Fagus sylvatica",11.4591559026165,14.3,NA,NA,NA,88.41
100733,2005,"Fagus sylvatica",15.278874536822,15.6,NA,NA,NA,88.41
100733,2005,"Acer opalus",11.1408460164327,13.5,NA,NA,NA,176.82
100733,2005,"Picea abies",8.27605704077856,4.9,NA,NA,NA,88.42
100733,2005,"Picea abies",15.5971844230057,9.3,NA,NA,NA,88.4
100733,2005,"Fagus sylvatica",17.1887338539247,21,NA,NA,NA,88.4
100733,2005,"Acer pseudoplatanus",19.4169030572112,23.5,NA,NA,NA,88.4
100733,2005,"Carpinus betulus",9.54929658551372,12.5,NA,NA,NA,88.41
100733,2005,"Carpinus betulus",10.1859163578813,15.1,NA,NA,NA,88.41
100733,2005,"Carpinus betulus",7.95774715459477,10.5,NA,NA,NA,88.42
100733,2005,"Carpinus betulus",8.59436692696235,10.8,NA,NA,NA,88.41
100733,2005,"Carpinus betulus",9.23098669932993,10.6,NA,NA,NA,88.41
100733,2005,"Carpinus betulus",8.59436692696235,10.8,NA,NA,NA,88.41
100733,2005,"Carpinus betulus",14.3239448782706,17.5,NA,NA,NA,88.41
100733,2005,"Carpinus betulus",8.59436692696235,8.6,NA,NA,NA,88.41
107661,2005,"Fagus sylvatica",41.061975317709,29,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",40.7436654315252,32.6,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",58.5690190578175,30.5,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",37.8788764558711,27,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",44.5633840657307,33.2,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",38.1971863420549,27.5,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",45.8366236104659,30.5,NA,NA,NA,14.14
107661,2005,"Fagus sylvatica",28.966199642725,25,NA,NA,NA,39.29
107661,2005,"Fagus sylvatica",33.422538049298,29.2,NA,NA,NA,39.28
107661,2005,"Fagus sylvatica",33.422538049298,29.2,NA,NA,NA,39.28
107661,2005,"Fagus sylvatica",27.0563403256222,24.5,NA,NA,NA,39.29
107661,2005,"Fagus sylvatica",28.3295798703574,27,NA,NA,NA,39.29
107661,2005,"Fagus sylvatica",31.5126787321953,33.7,NA,NA,NA,39.29
110132,2005,"Abies alba",62.388737692023,26,NA,NA,NA,14.14
110132,2005,"Abies alba",38.1971863420549,19.9,NA,NA,NA,14.14
110132,2005,"Abies alba",45.5183137242821,22.5,NA,NA,NA,14.14
110132,2005,"Abies alba",59.8422586025526,28,NA,NA,NA,14.14
110132,2005,"Abies alba",65.5718365538609,20.6,NA,NA,NA,14.14
110132,2005,"Salix caprea",22.6000019190491,13.5,NA,NA,NA,39.29
110132,2005,"Acer pseudoplatanus",12.7323954473516,10,NA,NA,NA,88.41
110494,2005,"Prunus avium",48.0647928137524,22,NA,NA,NA,14.14
110494,2005,"Fraxinus excelsior",43.6084544071793,22,NA,NA,NA,14.14
110494,2005,"Fraxinus excelsior",30.5577490736439,20,NA,NA,NA,39.29
110494,2005,"Quercus petraea",25.783100780887,16,NA,NA,NA,39.29
110494,2005,"Fraxinus excelsior",15.9154943091895,18.5,NA,NA,NA,88.4
110494,2005,"Tilia platyphyllos",20.3718327157626,17.8,NA,NA,NA,88.39
110494,2005,"Corylus avellana",9.54929658551372,9,NA,NA,NA,88.41
113665,2005,"Fagus sylvatica",8.91267681314614,7.7,NA,NA,NA,88.41
113665,2005,"Fagus sylvatica",8.27605704077856,8,NA,NA,NA,88.42
113665,2005,"Fagus sylvatica",9.23098669932993,7.5,NA,NA,NA,88.41
113665,2005,"Fagus sylvatica",14.0056349920868,8.8,NA,NA,NA,88.41
113665,2005,"Acer opalus",7.95774715459477,7,NA,NA,NA,1237.82
113665,2005,"Sorbus aria",7.63943726841098,7.5,NA,NA,NA,88.42
113665,2005,"Carpinus betulus",10.5042262440651,6,NA,NA,NA,88.41
113665,2005,"Carpinus betulus",13.687325105903,7.5,NA,NA,NA,88.41
113665,2005,"Carpinus betulus",9.23098669932993,6.5,NA,NA,NA,88.41
113665,2005,"Fagus sylvatica",14.6422547644544,9,NA,NA,NA,88.41
113665,2005,"Carpinus betulus",16.2338041953733,10,NA,NA,NA,88.4
113665,2005,"Fagus sylvatica",13.0507053335354,12,NA,NA,NA,88.41
113665,2005,"Sorbus aria",8.27605704077856,7.2,NA,NA,NA,88.42
113665,2005,"Sorbus aria",7.95774715459477,7.2,NA,NA,NA,88.42
116338,2005,"Acer opalus",34.3774677078494,15,NA,NA,NA,39.28
116338,2005,"Fagus sylvatica",32.1492985045629,14,NA,NA,NA,39.28
116338,2005,"Tilia cordata",21.326762374314,15.3,NA,NA,NA,176.78
116338,2005,"Tilia cordata",17.1887338539247,14,NA,NA,NA,176.8
116338,2005,"Tilia cordata",17.8253536262923,15,NA,NA,NA,176.8
116338,2005,"Tilia cordata",10.8225361302489,10,NA,NA,NA,176.82
116338,2005,"Tilia cordata",21.326762374314,18.5,NA,NA,NA,176.78
116338,2005,"Tilia cordata",12.7323954473516,10.5,NA,NA,NA,176.82
116338,2005,"Tilia cordata",17.8253536262923,12.5,NA,NA,NA,176.8
116338,2005,"Quercus petraea",8.27605704077856,8,NA,NA,NA,88.42
116338,2005,"Quercus petraea",12.7323954473516,10.7,NA,NA,NA,88.41
124223,2005,"Abies alba",83.0788802939694,36.9,NA,NA,NA,14.14
124223,2005,"Abies alba",42.9718346348117,32.1,NA,NA,NA,14.14
124223,2005,"Fagus sylvatica",43.2901445209955,29.7,NA,NA,NA,14.14
124223,2005,"Abies alba",43.6084544071793,33.3,NA,NA,NA,14.14
124223,2005,"Fagus sylvatica",46.1549334966496,28.1,NA,NA,NA,14.14
124223,2005,"Abies alba",71.9380342775367,34.3,NA,NA,NA,14.14
124223,2005,"Picea abies",52.2028213341417,33.6,NA,NA,NA,14.14
124223,2005,"Abies alba",49.9746521308551,32.3,NA,NA,NA,14.14
124223,2005,"Abies alba",50.2929620170389,32,NA,NA,NA,14.14
124223,2005,"Picea abies",47.109863155201,32.5,NA,NA,NA,14.14
124223,2005,"Abies alba",75.1211331393746,33.5,NA,NA,NA,14.14
124223,2005,"Abies alba",27.374650211806,23,NA,NA,NA,39.29
124223,2005,"Picea abies",29.2845095289087,20.9,NA,NA,NA,39.29
124223,2005,"Fagus sylvatica",27.6929600979898,13.5,NA,NA,NA,39.29
124223,2005,"Abies alba",17.1887338539247,14.7,NA,NA,NA,88.4
124223,2005,"Picea abies",11.1408460164327,6.4,NA,NA,NA,88.41
124223,2005,"Abies alba",14.6422547644544,12.1,NA,NA,NA,88.41
124223,2005,"Fagus sylvatica",41.6985950900766,28.5,NA,NA,NA,14.14
124697,2005,"Picea abies",41.3802852038928,28,NA,NA,NA,14.14
124697,2005,"Fagus sylvatica",37.5605665696873,31,NA,NA,NA,14.14
124697,2005,"Fagus sylvatica",39.47042588679,30.5,NA,NA,NA,14.14
124697,2005,"Fagus sylvatica",40.7436654315252,28.5,NA,NA,NA,14.14
124697,2005,"Picea abies",38.1971863420549,29.5,NA,NA,NA,14.14
124697,2005,"Fagus sylvatica",45.2000038380983,28.5,NA,NA,NA,14.14
124697,2005,"Abies alba",46.1549334966496,31,NA,NA,NA,14.14
124697,2005,"Picea abies",33.422538049298,22.7,NA,NA,NA,39.28
124697,2005,"Fagus sylvatica",35.6507072525846,28.5,NA,NA,NA,39.28
129055,2005,"Picea abies",43.6084544071793,18,NA,NA,NA,14.14
129055,2005,"Abies alba",94.8563460827696,22.6,NA,NA,NA,14.13
129055,2005,"Fagus sylvatica",23.8732414637843,14,NA,NA,NA,39.29
129055,2005,"Fagus sylvatica",21.9633821466816,15,NA,NA,NA,88.39
129055,2005,"Picea abies",9.54929658551372,8.4,NA,NA,NA,88.41
129055,2005,"Picea abies",8.91267681314614,9,NA,NA,NA,88.41
129055,2005,"Picea abies",13.3690152197192,10,NA,NA,NA,88.41
129055,2005,"Fagus sylvatica",9.23098669932993,9.5,NA,NA,NA,88.41
129055,2005,"Picea abies",11.7774657888003,8,NA,NA,NA,88.41
129055,2005,"Picea abies",10.1859163578813,9,NA,NA,NA,88.41
129055,2005,"Fagus sylvatica",10.5042262440651,9.8,NA,NA,NA,88.41
129055,2005,"Picea abies",14.0056349920868,11.5,NA,NA,NA,88.41
129055,2005,"Fagus sylvatica",8.27605704077856,7.1,NA,NA,NA,88.42
129055,2005,"Fagus sylvatica",13.0507053335354,9.8,NA,NA,NA,88.41
129162,2005,"Picea abies",43.2901445209955,25.1,NA,NA,NA,14.14
129162,2005,"Picea abies",48.0647928137524,25.4,NA,NA,NA,14.14
129162,2005,"Fagus sylvatica",28.0112699841736,22,NA,NA,NA,39.29
129162,2005,"Fraxinus excelsior",27.6929600979898,22.5,NA,NA,NA,39.29
129162,2005,"Fraxinus excelsior",29.2845095289087,22.7,NA,NA,NA,39.29
129162,2005,"Fagus sylvatica",23.5549315776005,21.5,NA,NA,NA,39.29
129162,2005,"Fagus sylvatica",22.9183118052329,21,NA,NA,NA,39.29
